tar,tid,qry,qid,eva,sca,bia,evd,scd,bid
CAI75619.1,-,PTHR19842.orig.30.pi,-,0.001,15.8,2.3,0.0022,14.7,0.9
CAI73767.1,-,PTHR19842.orig.30.pi,-,0.0067,13.1,3.6,0.024,11.3,3.5
CAI74225.1,-,PTHR19842.orig.30.pi,-,0.008,12.8,0.3,0.017,11.8,0.3
CAI73700.1,-,PTHR19842.orig.30.pi,-,0.67,6.5,7.0,13.0,2.3,0.2
CAA9988482.1,-,PTHR19842.orig.30.pi,-,1e-44,151.0,5.4,2.8e-20,70.7,1.5
CAA9990247.1,-,PTHR19842.orig.30.pi,-,2.8e-35,120.0,0.4,8.3e-18,62.6,1.1
CAA9988733.1,-,PTHR19842.orig.30.pi,-,1.5e-34,117.6,7.0,2.5e-21,74.1,1.7
CAA9988045.1,-,PTHR19842.orig.30.pi,-,5.6e-32,109.1,2.7,8.6e-17,59.2,1.2
CAA9989669.1,-,PTHR19842.orig.30.pi,-,6.6e-30,102.3,5.9,1.5e-12,45.2,1.1
CAA9986247.1,-,PTHR19842.orig.30.pi,-,3.4e-28,96.7,6.1,1.6e-11,41.9,0.2
CAA9990715.1,-,PTHR19842.orig.30.pi,-,1.9e-26,91.0,0.9,3.5e-15,54.0,0.0
CAA9987981.1,-,PTHR19842.orig.30.pi,-,2.6e-24,84.0,5.9,2.3e-10,38.1,0.0
CAA9986297.1,-,PTHR19842.orig.30.pi,-,4.8e-24,83.1,0.0,1.4e-23,81.5,0.0
CAA9990206.1,-,PTHR19842.orig.30.pi,-,5e-24,83.0,2.0,1.1e-11,42.5,0.1
CAA9989261.1,-,PTHR19842.orig.30.pi,-,5.5e-24,82.9,7.2,2e-09,35.0,0.5
CAA9987772.1,-,PTHR19842.orig.30.pi,-,7.1e-23,79.2,0.0,1.2e-21,75.2,0.0
CAA9986500.1,-,PTHR19842.orig.30.pi,-,7.6e-23,79.1,0.2,5.4e-14,50.0,0.1
CAA9989900.1,-,PTHR19842.orig.30.pi,-,1.1e-22,78.6,6.8,1.7e-20,71.4,4.2
CAA9987326.1,-,PTHR19842.orig.30.pi,-,1.9e-22,77.8,0.0,1.7e-17,61.5,1.0
CAA9990989.1,-,PTHR19842.orig.30.pi,-,2.5e-21,74.1,3.1,6.9e-12,43.1,2.6
CAA9987159.1,-,PTHR19842.orig.30.pi,-,4.5e-21,73.3,2.3,1.6e-15,55.1,0.7
CAA9991199.1,-,PTHR19842.orig.30.pi,-,9e-20,69.0,1.2,2.1e-12,44.8,0.0
CAA9990132.1,-,PTHR19842.orig.30.pi,-,5.3e-19,66.5,1.7,1e-11,42.6,7.1
CAA9988238.1,-,PTHR19842.orig.30.pi,-,2.4e-18,64.3,0.1,6.3e-10,36.7,0.0
CAA9989847.1,-,PTHR19842.orig.30.pi,-,3e-18,64.0,6.7,5.6e-11,40.1,1.2
CAA9988652.1,-,PTHR19842.orig.30.pi,-,4.8e-18,63.3,2.1,8.3e-16,56.0,0.5
CAA9986237.1,-,PTHR19842.orig.30.pi,-,6.4e-18,62.9,6.8,4.7e-10,37.1,3.5
CAA9990031.1,-,PTHR19842.orig.30.pi,-,1.3e-17,61.9,0.0,5.8e-10,36.8,0.0
CAA9986540.1,-,PTHR19842.orig.30.pi,-,1.5e-17,61.7,0.1,3.8e-13,47.2,0.5
CAA9989122.1,-,PTHR19842.orig.30.pi,-,1.9e-16,58.1,3.7,1.6e-15,55.1,3.7
CAA9987095.1,-,PTHR19842.orig.30.pi,-,9.9e-16,55.7,0.0,3.6e-15,53.9,0.0
CAA9986837.1,-,PTHR19842.orig.30.pi,-,2e-15,54.7,8.5,1.5e-11,42.0,5.2
CAA9990914.1,-,PTHR19842.orig.30.pi,-,6.1e-15,53.1,5.9,2.3e-08,31.6,0.0
CAA9987490.1,-,PTHR19842.orig.30.pi,-,8.3e-15,52.7,3.9,2.7e-07,28.0,1.4
CAA9991306.1,-,PTHR19842.orig.30.pi,-,1.2e-14,52.1,3.3,2e-14,51.5,0.7
CAA9988579.1,-,PTHR19842.orig.30.pi,-,1.5e-14,51.9,0.0,1.9e-06,25.3,0.0
CAA9991096.1,-,PTHR19842.orig.30.pi,-,4.7e-14,50.2,9.1,2.2e-08,31.6,2.5
CAA9990029.1,-,PTHR19842.orig.30.pi,-,5.4e-14,50.0,2.6,2.2e-13,48.1,2.6
CAA9989716.1,-,PTHR19842.orig.30.pi,-,6.8e-14,49.7,0.0,1.1e-07,29.3,0.0
CAA9991056.1,-,PTHR19842.orig.30.pi,-,9.4e-14,49.2,6.5,3.5e-12,44.1,3.2
CAA9988188.1,-,PTHR19842.orig.30.pi,-,3.7e-13,47.3,0.8,3.4e-08,31.0,0.6
CAA9990360.1,-,PTHR19842.orig.30.pi,-,3.8e-12,44.0,6.2,1.1e-07,29.2,5.7
CAA9987233.1,-,PTHR19842.orig.30.pi,-,3.8e-12,44.0,7.1,1.7e-07,28.7,1.7
CAA9989864.1,-,PTHR19842.orig.30.pi,-,6.9e-12,43.1,0.0,8.6e-11,39.5,0.0
CAA9986931.1,-,PTHR19842.orig.30.pi,-,1.3e-11,42.2,0.6,3.9e-07,27.5,0.9
CAA9991228.1,-,PTHR19842.orig.30.pi,-,2.6e-11,41.2,0.3,2.4e-06,24.9,0.0
CAA9989249.1,-,PTHR19842.orig.30.pi,-,3.3e-11,40.9,0.1,3.1e-06,24.6,0.1
CAA9988571.1,-,PTHR19842.orig.30.pi,-,1.6e-10,38.6,1.3,1.6e-05,22.2,0.3
CAA9991170.1,-,PTHR19842.orig.30.pi,-,1.5e-09,35.4,0.9,7.3e-09,33.2,0.9
CAA9988738.1,-,PTHR19842.orig.30.pi,-,1.6e-09,35.4,0.0,4.1e-07,27.4,0.0
CAA9988895.1,-,PTHR19842.orig.30.pi,-,1.6e-09,35.3,6.2,6.7e-07,26.7,6.2
CAA9987323.1,-,PTHR19842.orig.30.pi,-,3.4e-09,34.3,1.2,1.3e-06,25.8,0.8
CAA9991309.1,-,PTHR19842.orig.30.pi,-,8.2e-09,33.0,0.0,3.5e-08,30.9,0.0
CAA9988908.1,-,PTHR19842.orig.30.pi,-,1.2e-08,32.4,0.8,1.2e-08,32.4,0.8
CAA9991003.1,-,PTHR19842.orig.30.pi,-,1.7e-08,32.0,0.2,2.6e-08,31.4,0.2
CAA9990549.1,-,PTHR19842.orig.30.pi,-,2e-08,31.7,0.0,2.4e-07,28.2,0.0
CAA9986737.1,-,PTHR19842.orig.30.pi,-,4.8e-08,30.5,0.2,9.5e-07,26.2,0.1
CAA9989018.1,-,PTHR19842.orig.30.pi,-,5.3e-08,30.3,1.7,7.3e-07,26.6,1.7
CAA9988825.1,-,PTHR19842.orig.30.pi,-,1.1e-07,29.3,2.1,3.1e-05,21.3,1.6
CAA9986605.1,-,PTHR19842.orig.30.pi,-,1.3e-07,29.0,0.1,0.0076,13.4,0.0
CAA9989813.1,-,PTHR19842.orig.30.pi,-,1.9e-07,28.5,0.0,2e-07,28.4,0.0
CAA9991094.1,-,PTHR19842.orig.30.pi,-,2.5e-07,28.1,1.3,2.2e-06,25.0,1.3
CAA9986707.1,-,PTHR19842.orig.30.pi,-,4.4e-07,27.3,5.3,0.0088,13.2,0.3
CAA9988662.1,-,PTHR19842.orig.30.pi,-,1.1e-06,26.0,0.0,0.0006,17.0,0.0
CAA9987770.1,-,PTHR19842.orig.30.pi,-,5.2e-06,23.8,1.3,6.9e-06,23.4,1.3
CAA9986255.1,-,PTHR19842.orig.30.pi,-,1.9e-05,21.9,0.0,2.3e-05,21.7,0.0
CAA9990519.1,-,PTHR19842.orig.30.pi,-,3e-05,21.3,0.0,0.0082,13.3,0.0
CAA9989467.1,-,PTHR19842.orig.30.pi,-,4.3e-05,20.8,1.3,0.0067,13.6,0.9
CAA9987672.1,-,PTHR19842.orig.30.pi,-,9.1e-05,19.7,0.2,0.4,7.7,0.0
CAA9987189.1,-,PTHR19842.orig.30.pi,-,9.2e-05,19.7,1.3,9.2e-05,19.7,1.3
CAA9989352.1,-,PTHR19842.orig.30.pi,-,9.8e-05,19.6,0.5,0.0031,14.7,0.4
CAA9988212.1,-,PTHR19842.orig.30.pi,-,0.00036,17.7,0.0,0.0034,14.5,0.0
CAA9988266.1,-,PTHR19842.orig.30.pi,-,0.0041,14.3,0.0,0.048,10.8,0.0
EER15977.1,-,PTHR19842.orig.30.pi,-,9.8e-88,294.5,0.0,5.5e-66,223.0,0.0
EER02329.1,-,PTHR19842.orig.30.pi,-,1.3e-47,162.7,1.9,8.9e-15,54.7,0.1
EER08959.1,-,PTHR19842.orig.30.pi,-,2.9e-46,158.2,4.5,2.7e-21,76.2,0.0
EER08960.1,-,PTHR19842.orig.30.pi,-,5.4e-46,157.3,2.9,2.6e-21,76.2,0.0
EER07416.1,-,PTHR19842.orig.30.pi,-,7.9e-46,156.8,3.9,1.8e-21,76.7,0.1
EER17966.1,-,PTHR19842.orig.30.pi,-,3.3e-40,138.3,5.9,4.7e-16,58.9,0.1
EER06265.1,-,PTHR19842.orig.30.pi,-,8.8e-39,133.6,0.2,4.9e-20,72.0,0.0
EER13541.1,-,PTHR19842.orig.30.pi,-,5.9e-38,130.9,9.7,3.1e-15,56.3,0.0
EER08765.1,-,PTHR19842.orig.30.pi,-,3.4e-37,128.4,2.0,3.8e-16,59.2,0.0
EER18458.1,-,PTHR19842.orig.30.pi,-,5.8e-37,127.6,5.5,1.7e-18,67.0,0.8
EER08265.1,-,PTHR19842.orig.30.pi,-,4.2e-36,124.8,0.0,3.4e-15,56.1,0.0
EER08932.1,-,PTHR19842.orig.30.pi,-,1.1e-34,120.2,0.0,9.4e-15,54.7,0.0
EEQ97755.1,-,PTHR19842.orig.30.pi,-,4.6e-34,118.1,0.3,6.1e-20,71.7,0.0
EEQ99807.1,-,PTHR19842.orig.30.pi,-,4.9e-32,111.4,0.5,8e-10,38.5,0.0
EER18446.1,-,PTHR19842.orig.30.pi,-,9.8e-31,107.2,0.5,3.2e-22,79.2,0.2
EER05369.1,-,PTHR19842.orig.30.pi,-,2.4e-30,105.9,0.0,7.8e-15,54.9,0.0
EER00994.1,-,PTHR19842.orig.30.pi,-,1.2e-26,93.7,0.0,2.2e-14,53.5,0.0
EER05005.1,-,PTHR19842.orig.30.pi,-,1.5e-25,90.2,3.2,7.2e-10,38.6,0.9
EER09568.1,-,PTHR19842.orig.30.pi,-,3.1e-25,89.1,4.4,1.5e-09,37.5,0.6
EER20354.1,-,PTHR19842.orig.30.pi,-,1.5e-24,86.8,0.2,1e-14,54.5,0.0
EER18254.1,-,PTHR19842.orig.30.pi,-,3.9e-24,85.5,0.0,1.8e-14,53.7,0.0
EER16823.1,-,PTHR19842.orig.30.pi,-,4.3e-24,85.4,0.2,7.4e-15,55.0,0.0
EER08941.1,-,PTHR19842.orig.30.pi,-,2.5e-23,82.9,0.0,4.3e-12,45.9,0.0
EER16024.1,-,PTHR19842.orig.30.pi,-,2.5e-23,82.8,1.0,4.9e-10,39.2,0.1
EER19076.1,-,PTHR19842.orig.30.pi,-,4.3e-23,82.1,1.0,1.8e-12,47.2,0.1
EEQ97113.1,-,PTHR19842.orig.30.pi,-,6.2e-23,81.5,7.7,1.5e-05,24.4,0.0
EEQ97245.1,-,PTHR19842.orig.30.pi,-,6.8e-23,81.4,0.2,1.3e-11,44.3,0.1
EER03949.1,-,PTHR19842.orig.30.pi,-,1.3e-22,80.5,0.0,1.2e-09,37.8,0.0
EEQ97682.1,-,PTHR19842.orig.30.pi,-,1.3e-22,80.4,0.2,6.9e-16,58.4,0.0
EER10614.1,-,PTHR19842.orig.30.pi,-,3.2e-22,79.2,0.2,3.2e-18,66.0,0.1
EEQ97323.1,-,PTHR19842.orig.30.pi,-,5.2e-22,78.5,0.2,3.7e-10,39.6,1.0
EER11495.1,-,PTHR19842.orig.30.pi,-,9.3e-22,77.7,7.0,1.4e-12,47.6,0.3
EER18130.1,-,PTHR19842.orig.30.pi,-,1.6e-21,76.9,0.7,7.6e-18,64.8,0.2
EER06749.1,-,PTHR19842.orig.30.pi,-,1.7e-21,76.8,0.7,7.8e-18,64.8,0.2
EER04457.1,-,PTHR19842.orig.30.pi,-,1.8e-21,76.7,0.0,4.8e-17,62.2,0.0
EER11376.1,-,PTHR19842.orig.30.pi,-,3.4e-21,75.8,0.0,3.7e-14,52.7,0.0
EEQ99377.1,-,PTHR19842.orig.30.pi,-,2.1e-20,73.2,0.5,5.1e-15,55.5,0.1
EER17910.1,-,PTHR19842.orig.30.pi,-,2.7e-20,72.9,0.0,7.2e-11,41.9,0.0
EER11760.1,-,PTHR19842.orig.30.pi,-,3.2e-20,72.6,0.2,4.6e-07,29.4,0.0
EER12269.1,-,PTHR19842.orig.30.pi,-,4.2e-20,72.2,0.0,8.9e-14,51.4,0.0
EER09503.1,-,PTHR19842.orig.30.pi,-,7.8e-20,71.4,1.3,1.6e-08,34.2,0.0
EER03694.1,-,PTHR19842.orig.30.pi,-,1.1e-19,70.9,0.0,4.7e-17,62.2,0.0
EER00031.1,-,PTHR19842.orig.30.pi,-,1.5e-19,70.4,0.1,6.1e-19,68.4,0.1
EER02237.1,-,PTHR19842.orig.30.pi,-,3e-19,69.4,0.2,2.1e-18,66.6,0.2
EER05565.1,-,PTHR19842.orig.30.pi,-,3.1e-19,69.4,2.5,6.1e-09,35.6,0.1
EEQ97442.1,-,PTHR19842.orig.30.pi,-,4.2e-19,69.0,0.0,1.2e-08,34.6,0.0
EER12433.1,-,PTHR19842.orig.30.pi,-,5.4e-19,68.6,0.3,2.6e-15,56.5,0.1
EEQ97522.1,-,PTHR19842.orig.30.pi,-,7.1e-19,68.2,0.0,2.7e-10,40.0,0.0
EER05845.1,-,PTHR19842.orig.30.pi,-,1.2e-18,67.5,0.0,3.2e-14,52.9,0.0
EEQ99642.1,-,PTHR19842.orig.30.pi,-,3.3e-18,66.0,2.3,2.6e-15,56.5,0.2
EER02200.1,-,PTHR19842.orig.30.pi,-,3.3e-18,66.0,2.3,2.6e-15,56.5,0.2
EER09240.1,-,PTHR19842.orig.30.pi,-,2.1e-17,63.4,0.4,1.3e-07,31.2,0.2
EER02106.1,-,PTHR19842.orig.30.pi,-,2.4e-17,63.2,0.0,4.4e-08,32.7,0.0
EER11131.1,-,PTHR19842.orig.30.pi,-,3.2e-17,62.8,0.0,1.4e-10,41.0,0.0
EER10847.1,-,PTHR19842.orig.30.pi,-,3.4e-17,62.7,2.8,2.9e-16,59.6,1.4
EER15037.1,-,PTHR19842.orig.30.pi,-,3.5e-17,62.7,0.1,2.8e-10,40.0,0.1
EER03269.1,-,PTHR19842.orig.30.pi,-,3.8e-17,62.5,2.6,7.9e-12,45.0,0.3
EER13130.1,-,PTHR19842.orig.30.pi,-,4.4e-17,62.3,0.0,4.9e-10,39.2,0.0
EER06806.1,-,PTHR19842.orig.30.pi,-,5.8e-17,61.9,0.0,1.8e-08,34.0,0.1
EER20166.1,-,PTHR19842.orig.30.pi,-,6.3e-17,61.8,1.2,1.3e-12,47.7,0.2
EER18739.1,-,PTHR19842.orig.30.pi,-,6.6e-17,61.7,0.3,3.4e-09,36.4,0.0
EER17788.1,-,PTHR19842.orig.30.pi,-,7.5e-17,61.5,1.7,1.3e-07,31.2,0.1
EER09499.1,-,PTHR19842.orig.30.pi,-,9.1e-17,61.3,4.9,2.4e-06,27.0,0.1
EER08045.1,-,PTHR19842.orig.30.pi,-,1.5e-16,60.5,0.0,3.2e-06,26.6,0.0
EER06739.1,-,PTHR19842.orig.30.pi,-,1.7e-16,60.3,0.0,2e-16,60.2,0.0
EER06836.1,-,PTHR19842.orig.30.pi,-,2.3e-16,60.0,0.0,1.1e-11,44.5,0.1
EEQ99798.1,-,PTHR19842.orig.30.pi,-,6e-16,58.6,7.4,3.9e-09,36.2,2.9
EER17247.1,-,PTHR19842.orig.30.pi,-,7.7e-16,58.2,0.2,9.5e-11,41.5,0.3
EER01710.1,-,PTHR19842.orig.30.pi,-,1.1e-15,57.8,0.0,1.4e-11,44.2,0.0
EER16095.1,-,PTHR19842.orig.30.pi,-,1.3e-15,57.5,0.2,1.5e-09,37.5,0.1
EEQ97097.1,-,PTHR19842.orig.30.pi,-,1.4e-15,57.4,1.1,1.5e-10,40.9,0.1
EER02549.1,-,PTHR19842.orig.30.pi,-,1.9e-15,57.0,0.0,6.6e-12,45.3,0.0
EER05459.1,-,PTHR19842.orig.30.pi,-,2.1e-15,56.8,5.3,1e-08,34.8,0.2
EER15511.1,-,PTHR19842.orig.30.pi,-,2.3e-15,56.7,7.2,1.2e-08,34.6,0.4
EER09218.1,-,PTHR19842.orig.30.pi,-,2.6e-15,56.5,4.5,8e-07,28.6,0.3
EER14459.1,-,PTHR19842.orig.30.pi,-,6e-15,55.3,0.3,0.00014,21.3,0.1
EER08980.1,-,PTHR19842.orig.30.pi,-,1.1e-14,54.5,0.4,8.1e-10,38.4,0.2
EER14955.1,-,PTHR19842.orig.30.pi,-,1.3e-14,54.2,0.0,9.8e-14,51.3,0.0
EER15730.1,-,PTHR19842.orig.30.pi,-,4e-14,52.6,0.0,4.8e-12,45.8,0.0
EEQ97656.1,-,PTHR19842.orig.30.pi,-,4.4e-14,52.4,0.0,2.6e-11,43.4,0.0
EER13724.1,-,PTHR19842.orig.30.pi,-,1.9e-13,50.4,0.0,4.5e-06,26.1,0.0
EER10201.1,-,PTHR19842.orig.30.pi,-,2e-13,50.3,0.0,4.1e-09,36.1,0.0
EER09023.1,-,PTHR19842.orig.30.pi,-,4.3e-13,49.2,0.1,0.0048,16.2,0.0
EER15832.1,-,PTHR19842.orig.30.pi,-,5.7e-13,48.8,0.0,2.3e-06,27.1,0.0
EER15073.1,-,PTHR19842.orig.30.pi,-,6.1e-13,48.7,0.0,4.5e-12,45.8,0.0
EER19450.1,-,PTHR19842.orig.30.pi,-,7.6e-13,48.4,0.3,5.8e-10,38.9,0.1
EER11721.1,-,PTHR19842.orig.30.pi,-,7.6e-13,48.4,0.0,2.2e-09,37.0,0.0
EEQ99717.1,-,PTHR19842.orig.30.pi,-,1.1e-12,47.9,0.0,0.0066,15.7,0.0
EER13207.1,-,PTHR19842.orig.30.pi,-,1.1e-12,47.8,2.1,3e-12,46.4,2.2
EER20530.1,-,PTHR19842.orig.30.pi,-,1.6e-12,47.3,0.0,3.9e-05,23.1,0.0
EER19427.1,-,PTHR19842.orig.30.pi,-,1.9e-12,47.1,0.0,5.7e-12,45.5,0.0
EER08331.1,-,PTHR19842.orig.30.pi,-,2e-12,47.0,0.0,4.8e-12,45.7,0.0
EER12549.1,-,PTHR19842.orig.30.pi,-,2e-12,47.0,0.0,6.3e-12,45.4,0.0
EER04039.1,-,PTHR19842.orig.30.pi,-,2.3e-12,46.8,0.0,1.9e-05,24.1,0.0
EEQ99658.1,-,PTHR19842.orig.30.pi,-,2.5e-12,46.7,0.0,1.2e-09,37.9,0.0
EEQ99659.1,-,PTHR19842.orig.30.pi,-,2.5e-12,46.7,0.0,1.2e-09,37.9,0.0
EER04460.1,-,PTHR19842.orig.30.pi,-,3.8e-12,46.1,0.0,2.5e-09,36.8,0.1
EER14258.1,-,PTHR19842.orig.30.pi,-,3.9e-12,46.1,0.0,4.1e-07,29.5,0.0
EER08870.1,-,PTHR19842.orig.30.pi,-,4e-12,46.0,0.0,3.3e-10,39.7,0.0
EER06062.1,-,PTHR19842.orig.30.pi,-,5.7e-12,45.5,0.0,2e-09,37.2,0.0
EER08600.1,-,PTHR19842.orig.30.pi,-,6.2e-12,45.4,0.0,2.1e-05,23.9,0.0
EER08278.1,-,PTHR19842.orig.30.pi,-,7.3e-12,45.2,0.0,8.7e-12,44.9,0.0
EER00091.1,-,PTHR19842.orig.30.pi,-,7.8e-12,45.1,0.0,6e-11,42.2,0.0
EER17684.1,-,PTHR19842.orig.30.pi,-,8.1e-12,45.0,2.5,1.3e-09,37.7,2.4
EER15629.1,-,PTHR19842.orig.30.pi,-,9.3e-12,44.8,0.0,1.7e-10,40.7,0.0
EER05343.1,-,PTHR19842.orig.30.pi,-,9.9e-12,44.7,1.1,1.8e-06,27.5,0.4
EER11940.1,-,PTHR19842.orig.30.pi,-,1e-11,44.7,1.8,0.17,11.1,0.0
EER08105.1,-,PTHR19842.orig.30.pi,-,1.7e-11,43.9,0.0,4e-09,36.2,0.0
EER18271.1,-,PTHR19842.orig.30.pi,-,1.9e-11,43.8,0.0,3.9e-09,36.2,0.0
EER03860.1,-,PTHR19842.orig.30.pi,-,1.9e-11,43.8,0.2,1.1e-06,28.2,0.1
EER00966.1,-,PTHR19842.orig.30.pi,-,2.7e-11,43.3,0.1,5.6e-05,22.5,0.0
EER10685.1,-,PTHR19842.orig.30.pi,-,3.8e-11,42.8,0.0,1.5e-05,24.4,0.0
EER16396.1,-,PTHR19842.orig.30.pi,-,4.1e-11,42.7,0.1,7.2e-11,41.9,0.0
EER03730.1,-,PTHR19842.orig.30.pi,-,4.7e-11,42.5,0.0,0.0001,21.7,0.1
EEQ99087.1,-,PTHR19842.orig.30.pi,-,4.8e-11,42.5,0.0,1.3e-07,31.2,0.0
EER09092.1,-,PTHR19842.orig.30.pi,-,6.5e-11,42.0,0.2,3.6e-06,26.5,0.3
EER19886.1,-,PTHR19842.orig.30.pi,-,6.7e-11,42.0,0.0,3e-08,33.3,0.0
EER11720.1,-,PTHR19842.orig.30.pi,-,6.9e-11,42.0,0.0,1e-05,24.9,0.0
EER14252.1,-,PTHR19842.orig.30.pi,-,7.3e-11,41.9,0.0,6.1e-05,22.4,0.0
EER11719.1,-,PTHR19842.orig.30.pi,-,7.8e-11,41.8,0.0,1e-05,24.9,0.0
EER11427.1,-,PTHR19842.orig.30.pi,-,1.9e-10,40.5,0.0,0.0001,21.7,0.0
EER16004.1,-,PTHR19842.orig.30.pi,-,1.9e-10,40.5,0.2,1.3e-08,34.5,0.3
EER09413.1,-,PTHR19842.orig.30.pi,-,2.4e-10,40.2,0.0,3.7e-09,36.3,0.0
EER04123.1,-,PTHR19842.orig.30.pi,-,2.9e-10,39.9,0.0,5.9e-10,38.9,0.0
EER00138.1,-,PTHR19842.orig.30.pi,-,3e-10,39.9,0.0,9.5e-09,34.9,0.0
EER05546.1,-,PTHR19842.orig.30.pi,-,3.1e-10,39.8,0.1,8.6e-09,35.1,0.2
EER00079.1,-,PTHR19842.orig.30.pi,-,4.6e-10,39.3,0.3,4.8e-09,35.9,0.1
EER00515.1,-,PTHR19842.orig.30.pi,-,5e-10,39.1,0.1,1.3e-06,27.9,0.0
EER19136.1,-,PTHR19842.orig.30.pi,-,6.8e-10,38.7,0.1,1.4e-09,37.6,0.1
EER05791.1,-,PTHR19842.orig.30.pi,-,7.3e-10,38.6,0.0,6e-05,22.4,0.0
EER07763.1,-,PTHR19842.orig.30.pi,-,1.6e-09,37.4,0.1,5.4e-05,22.6,0.1
EER05974.1,-,PTHR19842.orig.30.pi,-,1.7e-09,37.4,0.0,0.0006,19.1,0.0
EER20303.1,-,PTHR19842.orig.30.pi,-,1.7e-09,37.3,0.0,1.9e-06,27.4,0.1
EER16118.1,-,PTHR19842.orig.30.pi,-,1.8e-09,37.3,0.0,8.9e-07,28.4,0.0
EER03804.1,-,PTHR19842.orig.30.pi,-,2.4e-09,36.9,0.0,3.3e-09,36.4,0.0
EER08704.1,-,PTHR19842.orig.30.pi,-,2.6e-09,36.8,0.0,1.8e-07,30.7,0.0
EEQ99623.1,-,PTHR19842.orig.30.pi,-,3.3e-09,36.4,0.1,1.2e-08,34.5,0.1
EER06389.1,-,PTHR19842.orig.30.pi,-,6.2e-09,35.5,0.0,6.1e-07,29.0,0.0
EER16134.1,-,PTHR19842.orig.30.pi,-,6.5e-09,35.5,0.0,9.9e-09,34.9,0.0
EER00476.1,-,PTHR19842.orig.30.pi,-,7e-09,35.4,0.0,0.00027,20.3,0.0
EER03597.1,-,PTHR19842.orig.30.pi,-,7e-09,35.3,0.0,1.3e-08,34.5,0.0
EER06385.1,-,PTHR19842.orig.30.pi,-,7.7e-09,35.2,0.0,2.2e-08,33.8,0.0
EER20438.1,-,PTHR19842.orig.30.pi,-,9.7e-09,34.9,0.7,5.8e-05,22.5,0.1
EER02183.1,-,PTHR19842.orig.30.pi,-,1.1e-08,34.7,0.8,5.9e-08,32.3,0.8
EER17134.1,-,PTHR19842.orig.30.pi,-,1.2e-08,34.6,0.0,1.3e-05,24.6,0.0
EEQ98412.1,-,PTHR19842.orig.30.pi,-,1.4e-08,34.4,0.0,2.9e-06,26.8,0.0
EER06660.1,-,PTHR19842.orig.30.pi,-,1.5e-08,34.3,0.0,1.5e-08,34.3,0.0
EER19840.1,-,PTHR19842.orig.30.pi,-,1.6e-08,34.2,0.6,5.8e-07,29.0,0.6
EER12419.1,-,PTHR19842.orig.30.pi,-,1.3e-07,31.2,0.0,7.1e-07,28.8,0.0
EER00335.1,-,PTHR19842.orig.30.pi,-,1.7e-07,30.8,0.0,2e-07,30.6,0.0
EER11994.1,-,PTHR19842.orig.30.pi,-,2.2e-07,30.4,0.0,4.1e-07,29.5,0.0
EER18071.1,-,PTHR19842.orig.30.pi,-,3.2e-07,29.9,1.5,2e-06,27.3,1.5
EER07383.1,-,PTHR19842.orig.30.pi,-,4.1e-07,29.5,0.8,2.9e-06,26.8,0.0
EER04694.1,-,PTHR19842.orig.30.pi,-,5.7e-07,29.1,0.0,2e-06,27.3,0.0
EER11939.1,-,PTHR19842.orig.30.pi,-,1.2e-06,28.1,0.0,2.9e-06,26.8,0.0
EEQ97437.1,-,PTHR19842.orig.30.pi,-,1.5e-06,27.7,0.0,1.2e-05,24.7,0.0
EER06661.1,-,PTHR19842.orig.30.pi,-,2.1e-06,27.2,0.0,2.1e-06,27.2,0.0
EER02673.1,-,PTHR19842.orig.30.pi,-,2.4e-06,27.0,0.0,3.8e-06,26.4,0.0
EER03538.1,-,PTHR19842.orig.30.pi,-,3.3e-06,26.6,0.0,0.0009,18.6,0.1
EER19024.1,-,PTHR19842.orig.30.pi,-,3.4e-06,26.5,0.2,6.9e-05,22.2,0.1
EER01507.1,-,PTHR19842.orig.30.pi,-,3.5e-06,26.5,0.2,0.0099,15.1,0.1
EEQ98912.1,-,PTHR19842.orig.30.pi,-,4.1e-06,26.3,0.0,0.00016,21.0,0.0
EER14397.1,-,PTHR19842.orig.30.pi,-,4.3e-06,26.2,0.0,1.1e-05,24.9,0.0
EER04073.1,-,PTHR19842.orig.30.pi,-,4.8e-06,26.0,1.8,0.0054,16.0,0.2
EER09006.1,-,PTHR19842.orig.30.pi,-,5.7e-06,25.8,0.0,7.7e-06,25.4,0.0
EER17383.1,-,PTHR19842.orig.30.pi,-,1.5e-05,24.5,0.0,2e-05,24.0,0.0
EER12551.1,-,PTHR19842.orig.30.pi,-,2.5e-05,23.7,0.0,3.8e-05,23.1,0.0
EER15749.1,-,PTHR19842.orig.30.pi,-,2.8e-05,23.5,0.0,0.00073,18.9,0.0
EER04775.1,-,PTHR19842.orig.30.pi,-,3.7e-05,23.1,0.0,6e-05,22.4,0.0
EER02110.1,-,PTHR19842.orig.30.pi,-,4.3e-05,22.9,0.0,0.0034,16.7,0.0
EER16634.1,-,PTHR19842.orig.30.pi,-,4.4e-05,22.9,0.0,0.015,14.5,0.0
EEQ98221.1,-,PTHR19842.orig.30.pi,-,5.2e-05,22.6,0.0,0.00012,21.5,0.0
EER07403.1,-,PTHR19842.orig.30.pi,-,5.4e-05,22.6,0.2,0.00023,20.5,0.2
EEQ97136.1,-,PTHR19842.orig.30.pi,-,0.00011,21.6,0.0,31.0,3.7,0.0
EER07442.1,-,PTHR19842.orig.30.pi,-,0.00014,21.2,0.3,0.044,13.0,0.1
EER19461.1,-,PTHR19842.orig.30.pi,-,0.00015,21.1,0.0,0.013,14.8,0.0
