tar,tid,qry,qid,eva,sca,bia,evd,scd,bid
EED92681.1,-,PTHR12848.orig.30.pi,-,0.076,10.3,0.2,0.11,9.8,0.0
EED96467.1,-,PTHR12848.orig.30.pi,-,0.11,9.9,0.1,0.15,9.3,0.1
EED96271.1,-,PTHR12848.orig.30.pi,-,2.1,5.6,3.3,3.0,5.0,3.3
EED89268.1,-,PTHR12848.orig.30.pi,-,6.1,4.0,7.7,7.8,3.7,7.7
EGZ23737.1,-,PTHR12848.orig.30.pi,-,0.0,1357.0,0.0,0.0,1356.6,0.0
EGZ23877.1,-,PTHR12848.orig.30.pi,-,1.9e-20,73.1,0.4,4.6e-19,68.6,0.4
EGZ28722.1,-,PTHR12848.orig.30.pi,-,3e-20,72.5,4.9,8.3e-09,34.6,0.1
EGZ29939.1,-,PTHR12848.orig.30.pi,-,2.4e-19,69.5,2.7,3e-19,69.2,2.7
EGZ24639.1,-,PTHR12848.orig.30.pi,-,5.5e-19,68.3,1.0,1.4e-10,40.5,0.0
EGZ27265.1,-,PTHR12848.orig.30.pi,-,1.3e-18,67.1,0.1,3.9e-18,65.5,0.1
EGZ05996.1,-,PTHR12848.orig.30.pi,-,1.9e-18,66.5,0.1,5.9e-13,48.3,1.0
EGZ27872.1,-,PTHR12848.orig.30.pi,-,7.2e-18,64.6,0.1,8.6e-18,64.4,0.1
EGZ10554.1,-,PTHR12848.orig.30.pi,-,1.5e-16,60.2,0.0,6.3e-10,38.3,0.0
EGZ27498.1,-,PTHR12848.orig.30.pi,-,1e-15,57.5,2.4,1.5e-15,57.0,0.1
EGZ05920.1,-,PTHR12848.orig.30.pi,-,1.1e-15,57.4,0.2,8.1e-07,28.0,0.1
EGZ10347.1,-,PTHR12848.orig.30.pi,-,1.3e-15,57.1,0.8,3.5e-11,42.5,0.1
EGZ16938.1,-,PTHR12848.orig.30.pi,-,4.6e-15,55.3,0.0,1.2e-08,34.0,0.0
EGZ29037.1,-,PTHR12848.orig.30.pi,-,1.1e-14,54.1,0.0,2.3e-06,26.5,0.0
EGZ21704.1,-,PTHR12848.orig.30.pi,-,2.4e-14,52.9,0.3,2.8e-14,52.7,0.3
EGZ20433.1,-,PTHR12848.orig.30.pi,-,2.7e-14,52.8,7.4,0.0027,16.3,0.1
EGZ25680.1,-,PTHR12848.orig.30.pi,-,3.1e-14,52.5,0.2,5.3e-14,51.8,0.2
EGZ10638.1,-,PTHR12848.orig.30.pi,-,1.2e-13,50.6,4.3,5.5e-07,28.6,1.3
EGZ14380.1,-,PTHR12848.orig.30.pi,-,2.3e-13,49.7,0.3,6.9e-13,48.1,0.3
EGZ10257.1,-,PTHR12848.orig.30.pi,-,3e-13,49.3,1.4,9.8e-07,27.7,0.2
EGZ17385.1,-,PTHR12848.orig.30.pi,-,5.6e-13,48.4,0.3,1e-11,44.2,0.3
EGZ13966.1,-,PTHR12848.orig.30.pi,-,6e-13,48.3,0.0,7.9e-13,47.9,0.0
EGZ26308.1,-,PTHR12848.orig.30.pi,-,7.2e-13,48.0,0.0,4.2e-11,42.2,0.0
EGZ15606.1,-,PTHR12848.orig.30.pi,-,9.7e-13,47.6,0.0,1.1e-12,47.4,0.0
EGZ28492.1,-,PTHR12848.orig.30.pi,-,1.1e-12,47.4,0.5,7e-12,44.8,0.4
EGZ29008.1,-,PTHR12848.orig.30.pi,-,1.3e-12,47.1,0.6,1.7e-07,30.3,0.0
EGZ16696.1,-,PTHR12848.orig.30.pi,-,1.3e-12,47.1,0.3,4.5e-12,45.4,0.0
EGZ09305.1,-,PTHR12848.orig.30.pi,-,1.4e-12,47.1,6.4,1.9e-07,30.1,0.6
EGZ05486.1,-,PTHR12848.orig.30.pi,-,1.6e-12,46.9,0.1,6e-12,45.0,0.1
EGZ07299.1,-,PTHR12848.orig.30.pi,-,1.6e-12,46.9,0.0,6.1e-05,21.8,0.1
EGZ23576.1,-,PTHR12848.orig.30.pi,-,2e-12,46.6,2.1,4.2e-12,45.5,2.1
EGZ17382.1,-,PTHR12848.orig.30.pi,-,2.2e-12,46.4,0.0,6.2e-05,21.8,0.0
EGZ29035.1,-,PTHR12848.orig.30.pi,-,3.4e-12,45.8,0.1,1.3e-05,24.0,0.0
EGZ29014.1,-,PTHR12848.orig.30.pi,-,4.4e-12,45.5,0.7,7.5e-08,31.4,0.1
EGZ19451.1,-,PTHR12848.orig.30.pi,-,6.1e-12,45.0,0.2,2e-11,43.3,0.3
EGZ05810.1,-,PTHR12848.orig.30.pi,-,6.4e-12,44.9,0.1,8.2e-09,34.6,0.2
EGZ23953.1,-,PTHR12848.orig.30.pi,-,7.3e-12,44.7,2.3,3.3e-10,39.2,0.1
EGZ12424.1,-,PTHR12848.orig.30.pi,-,7.6e-12,44.7,1.6,3.2e-06,26.0,0.0
EGZ24000.1,-,PTHR12848.orig.30.pi,-,9.1e-12,44.4,0.0,1.4e-11,43.7,0.0
EGZ23755.1,-,PTHR12848.orig.30.pi,-,9.6e-12,44.3,0.0,2e-11,43.3,0.0
EGZ16554.1,-,PTHR12848.orig.30.pi,-,1.2e-11,44.0,0.2,1.6e-11,43.5,0.2
EGZ20301.1,-,PTHR12848.orig.30.pi,-,1.2e-11,43.9,0.0,1.5e-11,43.6,0.0
EGZ14005.1,-,PTHR12848.orig.30.pi,-,1.8e-11,43.4,8.6,5.9e-07,28.4,0.3
EGZ16448.1,-,PTHR12848.orig.30.pi,-,2.2e-11,43.1,0.0,1e-07,31.0,0.0
EGZ12695.1,-,PTHR12848.orig.30.pi,-,2.3e-11,43.1,0.0,2.8e-11,42.8,0.0
EGZ16876.1,-,PTHR12848.orig.30.pi,-,2.6e-11,42.9,0.2,1.2e-08,34.1,0.1
EGZ13613.1,-,PTHR12848.orig.30.pi,-,6.1e-11,41.7,0.0,1.1e-09,37.5,0.0
EGZ15406.1,-,PTHR12848.orig.30.pi,-,6.4e-11,41.6,0.7,1.4e-05,23.9,0.6
EGZ24640.1,-,PTHR12848.orig.30.pi,-,9e-11,41.1,0.2,4.5e-09,35.5,0.7
EGZ15413.1,-,PTHR12848.orig.30.pi,-,1.3e-10,40.6,0.0,2.6e-09,36.3,0.0
EGZ30474.1,-,PTHR12848.orig.30.pi,-,1.6e-10,40.2,1.2,2e-10,40.0,1.2
EGZ28818.1,-,PTHR12848.orig.30.pi,-,1.7e-10,40.2,0.1,0.00025,19.8,0.0
EGZ20450.1,-,PTHR12848.orig.30.pi,-,3.2e-10,39.3,0.1,4.1e-10,38.9,0.1
EGZ10599.1,-,PTHR12848.orig.30.pi,-,3.4e-10,39.2,0.3,9.8e-10,37.7,0.3
EGZ23694.1,-,PTHR12848.orig.30.pi,-,4.8e-10,38.7,1.7,2.5e-07,29.7,0.4
EGZ09217.1,-,PTHR12848.orig.30.pi,-,6.2e-10,38.3,0.0,3.4e-06,25.9,0.0
EGZ05745.1,-,PTHR12848.orig.30.pi,-,6.5e-10,38.2,2.1,3.1e-08,32.7,0.4
EGZ22298.1,-,PTHR12848.orig.30.pi,-,9.3e-10,37.7,0.0,1.1e-09,37.5,0.0
EGZ14569.1,-,PTHR12848.orig.30.pi,-,1e-09,37.6,2.6,2.6e-07,29.6,0.3
EGZ29015.1,-,PTHR12848.orig.30.pi,-,1.1e-09,37.6,0.0,3.1e-05,22.8,0.0
EGZ10535.1,-,PTHR12848.orig.30.pi,-,1.2e-09,37.4,0.1,1.9e-09,36.7,0.1
EGZ09931.1,-,PTHR12848.orig.30.pi,-,1.3e-09,37.2,0.0,2.3e-09,36.4,0.0
EGZ15860.1,-,PTHR12848.orig.30.pi,-,1.6e-09,36.9,2.4,5.8e-07,28.5,0.0
EGZ30609.1,-,PTHR12848.orig.30.pi,-,4.3e-09,35.5,0.1,5.4e-09,35.2,0.1
EGZ10227.1,-,PTHR12848.orig.30.pi,-,4.8e-09,35.4,0.0,1e-08,34.3,0.0
EGZ20725.1,-,PTHR12848.orig.30.pi,-,5e-09,35.3,0.0,7.1e-09,34.8,0.0
EGZ07187.1,-,PTHR12848.orig.30.pi,-,5.7e-09,35.1,0.0,9e-06,24.5,0.0
EGZ20872.1,-,PTHR12848.orig.30.pi,-,6e-09,35.1,0.0,6.5e-07,28.3,0.0
EGZ28829.1,-,PTHR12848.orig.30.pi,-,6.8e-09,34.9,0.0,3.6e-07,29.2,0.0
EGZ23500.1,-,PTHR12848.orig.30.pi,-,8e-09,34.6,0.1,6.6e-08,31.6,0.1
EGZ18323.1,-,PTHR12848.orig.30.pi,-,8.7e-09,34.5,0.2,0.00017,20.3,1.1
EGZ16007.1,-,PTHR12848.orig.30.pi,-,1.1e-08,34.2,1.3,3.6e-05,22.5,0.0
EGZ19396.1,-,PTHR12848.orig.30.pi,-,1.3e-08,33.9,0.1,1.9e-08,33.4,0.1
EGZ05158.1,-,PTHR12848.orig.30.pi,-,1.4e-08,33.9,0.0,1.4e-07,30.5,0.0
EGZ28296.1,-,PTHR12848.orig.30.pi,-,1.4e-08,33.8,0.0,6.4e-08,31.6,0.0
EGZ21932.1,-,PTHR12848.orig.30.pi,-,1.9e-08,33.4,0.0,2.5e-08,33.0,0.0
EGZ22833.1,-,PTHR12848.orig.30.pi,-,2e-08,33.3,0.0,7.3e-08,31.5,0.0
EGZ29443.1,-,PTHR12848.orig.30.pi,-,2.1e-08,33.2,0.1,2.5e-08,33.0,0.1
EGZ20123.1,-,PTHR12848.orig.30.pi,-,2.2e-08,33.2,3.6,1.4e-05,23.9,2.2
EGZ15615.1,-,PTHR12848.orig.30.pi,-,5.7e-08,31.8,0.1,6.2e-08,31.7,0.1
EGZ13382.1,-,PTHR12848.orig.30.pi,-,6.6e-08,31.6,0.5,3.3e-07,29.3,0.5
EGZ28174.1,-,PTHR12848.orig.30.pi,-,7.2e-08,31.5,0.2,0.0013,17.3,0.2
EGZ13368.1,-,PTHR12848.orig.30.pi,-,1.1e-07,30.9,0.2,2.6e-07,29.6,0.2
EGZ21408.1,-,PTHR12848.orig.30.pi,-,2.4e-07,29.7,0.1,1.3e-06,27.3,0.0
EGZ29898.1,-,PTHR12848.orig.30.pi,-,2.9e-07,29.5,6.0,6.9e-07,28.2,0.0
EGZ23592.1,-,PTHR12848.orig.30.pi,-,2.9e-07,29.5,0.1,6.4e-06,25.0,0.1
EGZ06427.1,-,PTHR12848.orig.30.pi,-,4.3e-07,28.9,0.1,8.7e-07,27.9,0.1
EGZ18728.1,-,PTHR12848.orig.30.pi,-,4.6e-07,28.8,0.0,6.2e-07,28.4,0.0
EGZ29041.1,-,PTHR12848.orig.30.pi,-,5e-07,28.7,0.0,0.083,11.4,0.0
EGZ29018.1,-,PTHR12848.orig.30.pi,-,5.3e-07,28.6,0.0,4.2e-05,22.3,0.0
EGZ20153.1,-,PTHR12848.orig.30.pi,-,5.9e-07,28.5,0.0,3.8e-06,25.8,0.0
EGZ26176.1,-,PTHR12848.orig.30.pi,-,6.1e-07,28.4,0.0,6.1e-07,28.4,0.0
EGZ28236.1,-,PTHR12848.orig.30.pi,-,7.2e-07,28.2,0.0,0.016,13.8,0.0
EGZ10832.1,-,PTHR12848.orig.30.pi,-,8.5e-07,27.9,0.9,1.1e-06,27.6,0.9
EGZ07703.1,-,PTHR12848.orig.30.pi,-,8.9e-07,27.9,0.2,0.0026,16.4,0.0
EGZ10168.1,-,PTHR12848.orig.30.pi,-,1.2e-06,27.4,0.0,0.00016,20.4,0.0
EGZ29736.1,-,PTHR12848.orig.30.pi,-,1.5e-06,27.1,0.3,1.5e-06,27.1,0.3
EGZ24315.1,-,PTHR12848.orig.30.pi,-,2e-06,26.7,0.1,9.7e-06,24.4,0.1
EGZ04490.1,-,PTHR12848.orig.30.pi,-,2.2e-06,26.5,2.7,0.0081,14.7,0.2
EGZ29009.1,-,PTHR12848.orig.30.pi,-,3.1e-06,26.1,0.2,0.0013,17.4,0.1
EGZ18923.1,-,PTHR12848.orig.30.pi,-,3.3e-06,26.0,0.0,1.6e-05,23.7,0.0
EGZ20158.1,-,PTHR12848.orig.30.pi,-,4.2e-06,25.6,0.0,2.7e-05,22.9,0.0
EGZ28830.1,-,PTHR12848.orig.30.pi,-,4.3e-06,25.6,0.0,8.5e-06,24.6,0.0
EGZ09413.1,-,PTHR12848.orig.30.pi,-,4.3e-06,25.6,1.3,5.9e-05,21.8,0.5
EGZ29496.1,-,PTHR12848.orig.30.pi,-,4.4e-06,25.6,0.2,6.1e-06,25.1,0.2
EGZ24314.1,-,PTHR12848.orig.30.pi,-,6e-06,25.1,0.0,7.3e-06,24.8,0.0
EGZ22532.1,-,PTHR12848.orig.30.pi,-,6.1e-06,25.1,0.0,1.9e-05,23.5,0.0
EGZ04370.1,-,PTHR12848.orig.30.pi,-,6.6e-06,25.0,0.0,8.3e-06,24.7,0.0
EGZ16147.1,-,PTHR12848.orig.30.pi,-,6.6e-06,25.0,0.0,8.3e-06,24.7,0.0
EGZ23616.1,-,PTHR12848.orig.30.pi,-,6.8e-06,24.9,0.1,8.8e-06,24.6,0.1
EGZ13451.1,-,PTHR12848.orig.30.pi,-,7.2e-06,24.9,0.5,7.8e-06,24.7,0.5
EGZ29909.1,-,PTHR12848.orig.30.pi,-,8.5e-06,24.6,0.2,0.00013,20.7,0.1
EGZ20585.1,-,PTHR12848.orig.30.pi,-,1.4e-05,23.9,0.5,5.6e-05,21.9,0.0
EGZ24209.1,-,PTHR12848.orig.30.pi,-,1.5e-05,23.8,0.1,1.6e-05,23.7,0.1
EGZ16455.1,-,PTHR12848.orig.30.pi,-,1.6e-05,23.7,0.2,0.049,12.1,0.0
EGZ29067.1,-,PTHR12848.orig.30.pi,-,1.9e-05,23.5,0.0,0.0028,16.3,0.0
EGZ17580.1,-,PTHR12848.orig.30.pi,-,2.2e-05,23.2,0.2,0.00026,19.7,0.2
EGZ17738.1,-,PTHR12848.orig.30.pi,-,2.4e-05,23.1,0.0,8.8e-05,21.3,0.0
EGZ20616.1,-,PTHR12848.orig.30.pi,-,2.7e-05,22.9,0.2,0.00012,20.8,0.1
EGZ06406.1,-,PTHR12848.orig.30.pi,-,2.7e-05,22.9,0.0,6.7e-05,21.6,0.0
EGZ28438.1,-,PTHR12848.orig.30.pi,-,2.8e-05,22.9,0.0,4.2e-05,22.3,0.0
EGZ15679.1,-,PTHR12848.orig.30.pi,-,3.2e-05,22.7,0.0,3.2e-05,22.7,0.0
EGZ25527.1,-,PTHR12848.orig.30.pi,-,3.5e-05,22.6,1.9,0.0005,18.7,0.0
EGZ23887.1,-,PTHR12848.orig.30.pi,-,3.6e-05,22.5,0.0,0.5,8.8,0.0
EGZ05846.1,-,PTHR12848.orig.30.pi,-,4.2e-05,22.3,0.1,4.5e-05,22.2,0.1
EGZ09307.1,-,PTHR12848.orig.30.pi,-,4.9e-05,22.1,0.0,7.3e-05,21.5,0.0
EGZ28403.1,-,PTHR12848.orig.30.pi,-,6.4e-05,21.7,1.5,0.24,9.9,0.7
EGZ28440.1,-,PTHR12848.orig.30.pi,-,7.1e-05,21.6,0.0,0.00014,20.6,0.0
EGZ30727.1,-,PTHR12848.orig.30.pi,-,7.9e-05,21.4,0.0,0.0023,16.6,0.0
EGZ20237.1,-,PTHR12848.orig.30.pi,-,8.4e-05,21.3,0.0,0.00018,20.2,0.0
EGZ16695.1,-,PTHR12848.orig.30.pi,-,0.00011,21.0,0.0,0.00011,21.0,0.0
EGZ18426.1,-,PTHR12848.orig.30.pi,-,0.00012,20.8,5.4,0.0005,18.8,0.0
EGZ21983.1,-,PTHR12848.orig.30.pi,-,0.00013,20.7,3.6,0.00014,20.5,3.6
EGZ17443.1,-,PTHR12848.orig.30.pi,-,0.00015,20.5,0.8,0.11,11.1,0.3
EGZ28148.1,-,PTHR12848.orig.30.pi,-,0.00017,20.3,0.0,0.0009,17.9,0.0
EGZ11496.1,-,PTHR12848.orig.30.pi,-,0.00019,20.1,0.0,0.00025,19.7,0.0
EGZ10894.1,-,PTHR12848.orig.30.pi,-,0.0002,20.1,0.3,0.012,14.1,0.2
EGZ30059.1,-,PTHR12848.orig.30.pi,-,0.0002,20.0,0.0,0.00024,19.8,0.0
EGZ10984.1,-,PTHR12848.orig.30.pi,-,0.00022,20.0,0.2,0.18,10.3,0.0
EGZ07542.1,-,PTHR12848.orig.30.pi,-,0.00022,20.0,0.1,0.13,10.7,0.0
EGZ20863.1,-,PTHR12848.orig.30.pi,-,0.00028,19.6,0.1,0.00042,19.0,0.1
EGZ17716.1,-,PTHR12848.orig.30.pi,-,0.00032,19.4,7.0,0.00048,18.8,5.8
EGZ29038.1,-,PTHR12848.orig.30.pi,-,0.00042,19.0,0.1,0.014,14.0,0.1
EGZ23939.1,-,PTHR12848.orig.30.pi,-,0.00044,18.9,0.0,0.00044,18.9,0.0
EGZ29088.1,-,PTHR12848.orig.30.pi,-,0.00046,18.9,5.3,0.003,16.2,5.1
EGZ17358.1,-,PTHR12848.orig.30.pi,-,0.00064,18.4,0.1,0.0018,16.9,0.0
EGZ30483.1,-,PTHR12848.orig.30.pi,-,0.00065,18.4,7.2,0.0015,17.2,7.0
EGZ28202.1,-,PTHR12848.orig.30.pi,-,0.00067,18.3,0.1,0.0012,17.5,0.1
EGZ24751.1,-,PTHR12848.orig.30.pi,-,0.00078,18.1,2.9,0.016,13.8,1.3
EGZ20469.1,-,PTHR12848.orig.30.pi,-,0.00078,18.1,0.1,0.027,13.0,0.0
EGZ24357.1,-,PTHR12848.orig.30.pi,-,0.00087,17.9,3.0,0.32,9.4,0.2
EGZ29066.1,-,PTHR12848.orig.30.pi,-,0.0012,17.5,0.1,0.048,12.2,0.1
EGZ26905.1,-,PTHR12848.orig.30.pi,-,0.0017,17.0,0.1,0.0033,16.0,0.1
EGZ29042.1,-,PTHR12848.orig.30.pi,-,0.0027,16.3,0.0,0.0041,15.7,0.0
EGZ09645.1,-,PTHR12848.orig.30.pi,-,0.003,16.2,0.0,0.003,16.2,0.0
EGZ22052.1,-,PTHR12848.orig.30.pi,-,0.0035,15.9,0.4,0.0061,15.2,0.3
EGZ15086.1,-,PTHR12848.orig.30.pi,-,0.0044,15.6,2.8,0.0052,15.4,2.8
EGZ09733.1,-,PTHR12848.orig.30.pi,-,0.005,15.4,0.0,0.0074,14.9,0.0
EGZ17433.1,-,PTHR12848.orig.30.pi,-,0.0058,15.2,0.3,0.77,8.2,0.0
EGZ21694.1,-,PTHR12848.orig.30.pi,-,0.0061,15.1,0.2,0.057,11.9,0.0
EGZ10830.1,-,PTHR12848.orig.30.pi,-,0.0066,15.0,0.0,0.017,13.7,0.0
EGZ26130.1,-,PTHR12848.orig.30.pi,-,0.0073,14.9,0.0,0.031,12.8,0.0
EGZ07032.1,-,PTHR12848.orig.30.pi,-,0.012,14.2,0.0,0.028,13.0,0.0
EGZ09369.1,-,PTHR12848.orig.30.pi,-,0.013,14.0,2.8,0.016,13.7,2.8
EGZ29043.1,-,PTHR12848.orig.30.pi,-,0.014,14.0,0.0,0.017,13.7,0.0
EGZ09396.1,-,PTHR12848.orig.30.pi,-,0.016,13.8,0.8,0.021,13.4,0.0
EGZ24135.1,-,PTHR12848.orig.30.pi,-,0.019,13.5,0.5,0.042,12.4,0.1
EGZ10986.1,-,PTHR12848.orig.30.pi,-,0.019,13.5,0.1,0.022,13.3,0.1
EGZ29379.1,-,PTHR12848.orig.30.pi,-,0.022,13.3,0.1,0.025,13.1,0.1
EGZ12836.1,-,PTHR12848.orig.30.pi,-,0.028,13.0,0.6,0.04,12.5,0.6
EGZ29508.1,-,PTHR12848.orig.30.pi,-,0.04,12.4,0.0,0.16,10.5,0.0
EGZ20894.1,-,PTHR12848.orig.30.pi,-,0.048,12.2,0.1,0.092,11.2,0.1
EGZ29090.1,-,PTHR12848.orig.30.pi,-,0.048,12.2,0.0,0.051,12.1,0.0
EGZ23810.1,-,PTHR12848.orig.30.pi,-,0.055,12.0,0.2,0.13,10.8,0.1
EGZ25675.1,-,PTHR12848.orig.30.pi,-,0.11,11.0,0.0,0.15,10.6,0.0
EGZ12314.1,-,PTHR12848.orig.30.pi,-,0.17,10.3,0.5,0.53,8.7,0.5
EGZ28995.1,-,PTHR12848.orig.30.pi,-,0.21,10.0,0.0,0.21,10.0,0.0
EGZ25858.1,-,PTHR12848.orig.30.pi,-,0.27,9.7,3.8,0.25,9.8,3.8
EGZ28498.1,-,PTHR12848.orig.30.pi,-,0.41,9.1,0.2,4.5,5.6,0.2
EGZ29896.1,-,PTHR12848.orig.30.pi,-,0.47,8.9,8.7,0.58,8.6,8.7
EGZ29017.1,-,PTHR12848.orig.30.pi,-,1.8,7.0,3.1,18.0,3.7,2.8
EGZ13187.1,-,PTHR12848.orig.30.pi,-,3.0,6.2,7.6,7.9,4.8,7.7
EGZ24568.1,-,PTHR12848.orig.30.pi,-,4.1,5.8,4.4,16.0,3.8,1.6
EGZ24303.1,-,PTHR12848.orig.30.pi,-,9.0,4.7,2.9,9.7,4.5,2.9
ACI65831.1,-,PTHR12848.orig.30.pi,-,0.0,1021.0,0.2,0.0,1020.1,0.2
EEC44534.1,-,PTHR12848.orig.30.pi,-,3.6e-31,107.3,2.2,5.1e-17,60.5,0.1
EEC51564.1,-,PTHR12848.orig.30.pi,-,5.2e-20,70.3,4.6,6e-12,43.7,1.8
EEC49338.1,-,PTHR12848.orig.30.pi,-,1.5e-17,62.2,4.2,9.2e-09,33.1,0.3
EEC46172.1,-,PTHR12848.orig.30.pi,-,2.1e-17,61.7,0.0,1.1e-10,39.5,0.0
EEC47889.1,-,PTHR12848.orig.30.pi,-,8.8e-17,59.7,0.2,5.2e-08,30.6,0.9
EEC48211.1,-,PTHR12848.orig.30.pi,-,1.1e-16,59.3,1.0,1.1e-16,59.3,1.0
EEC46227.1,-,PTHR12848.orig.30.pi,-,4.2e-15,54.1,0.0,2.5e-08,31.6,0.0
EEC51069.1,-,PTHR12848.orig.30.pi,-,4.3e-15,54.1,0.1,1.2e-10,39.3,0.0
ACI65421.1,-,PTHR12848.orig.30.pi,-,4.9e-15,53.9,1.3,5.7e-15,53.7,1.3
EEC46675.1,-,PTHR12848.orig.30.pi,-,6.9e-15,53.4,0.0,1e-14,52.8,0.0
EEC47767.1,-,PTHR12848.orig.30.pi,-,1.9e-14,51.9,0.0,2.8e-14,51.4,0.0
EEC50834.1,-,PTHR12848.orig.30.pi,-,1.4e-13,49.0,5.2,1.4e-12,45.7,5.2
EEC48639.1,-,PTHR12848.orig.30.pi,-,1.4e-13,49.0,0.5,1.9e-13,48.6,0.5
EEC50390.1,-,PTHR12848.orig.30.pi,-,1.5e-13,49.0,0.2,1.9e-13,48.6,0.2
ACI65822.1,-,PTHR12848.orig.30.pi,-,1.7e-13,48.8,1.1,6e-09,33.7,0.0
EEC45737.1,-,PTHR12848.orig.30.pi,-,2.8e-13,48.0,0.2,3.3e-13,47.8,0.2
EEC50732.1,-,PTHR12848.orig.30.pi,-,6.4e-13,46.9,9.2,9.4e-13,46.3,9.2
EEC49189.1,-,PTHR12848.orig.30.pi,-,1.4e-12,45.7,0.3,6.3e-09,33.6,0.3
EEC46946.1,-,PTHR12848.orig.30.pi,-,1.5e-12,45.7,1.0,2e-09,35.3,0.3
EEC46815.1,-,PTHR12848.orig.30.pi,-,3e-12,44.7,0.1,7e-08,30.2,0.2
ACI65600.1,-,PTHR12848.orig.30.pi,-,6.9e-12,43.5,4.4,1.3e-08,32.6,1.2
EEC44851.1,-,PTHR12848.orig.30.pi,-,1.3e-11,42.6,0.4,1.6e-06,25.7,0.3
EEC48844.1,-,PTHR12848.orig.30.pi,-,2.7e-11,41.5,2.0,3.4e-11,41.1,2.0
EEC44686.1,-,PTHR12848.orig.30.pi,-,6.9e-11,40.1,0.1,1.4e-09,35.8,0.1
EEC47313.1,-,PTHR12848.orig.30.pi,-,1.2e-10,39.3,0.1,4.2e-08,30.9,0.1
EEC46265.1,-,PTHR12848.orig.30.pi,-,1.3e-10,39.2,0.4,1.9e-05,22.1,0.0
EEC46970.1,-,PTHR12848.orig.30.pi,-,1.6e-10,38.9,0.1,7.3e-08,30.1,0.2
EEC51979.1,-,PTHR12848.orig.30.pi,-,3e-10,38.0,0.2,3.8e-10,37.7,0.2
EEC48862.1,-,PTHR12848.orig.30.pi,-,3.2e-10,37.9,0.0,4.5e-10,37.4,0.0
EEC50828.1,-,PTHR12848.orig.30.pi,-,3.3e-10,37.9,0.3,1.9e-09,35.4,0.3
EEC46145.1,-,PTHR12848.orig.30.pi,-,5.1e-10,37.2,0.0,5.6e-10,37.1,0.0
EEC42741.1,-,PTHR12848.orig.30.pi,-,2.1e-09,35.2,0.0,6e-09,33.7,0.0
EEC46069.1,-,PTHR12848.orig.30.pi,-,2.6e-09,34.9,0.0,7.9e-09,33.3,0.0
EEC45961.1,-,PTHR12848.orig.30.pi,-,5.5e-09,33.8,0.6,7.3e-09,33.4,0.6
EEC51985.1,-,PTHR12848.orig.30.pi,-,1.3e-08,32.6,2.9,4.1e-08,30.9,2.9
EEC43305.1,-,PTHR12848.orig.30.pi,-,2.7e-08,31.6,0.0,5.3e-08,30.6,0.0
EEC51247.1,-,PTHR12848.orig.30.pi,-,2.7e-08,31.5,0.0,3.5e-08,31.2,0.0
EEC46321.1,-,PTHR12848.orig.30.pi,-,3.8e-08,31.1,0.1,5.3e-08,30.6,0.1
EEC51081.1,-,PTHR12848.orig.30.pi,-,6.1e-08,30.4,0.3,0.00015,19.1,0.0
EEC50358.1,-,PTHR12848.orig.30.pi,-,6.8e-08,30.2,0.0,8.6e-08,29.9,0.0
ACI65164.1,-,PTHR12848.orig.30.pi,-,7e-08,30.2,0.0,8.2e-08,29.9,0.0
EEC46323.1,-,PTHR12848.orig.30.pi,-,1e-07,29.6,0.1,1.5e-07,29.1,0.1
EEC46884.1,-,PTHR12848.orig.30.pi,-,1.1e-07,29.5,1.2,6.1e-07,27.1,1.3
ACI65567.1,-,PTHR12848.orig.30.pi,-,1.9e-07,28.7,0.0,4.1e-07,27.6,0.0
EEC45544.1,-,PTHR12848.orig.30.pi,-,3e-07,28.1,0.0,2.1e-06,25.2,0.0
EEC46625.1,-,PTHR12848.orig.30.pi,-,3.6e-07,27.8,0.0,5.8e-06,23.8,0.1
EEC51506.1,-,PTHR12848.orig.30.pi,-,1.1e-06,26.2,0.1,3.2e-05,21.4,0.0
EEC46596.1,-,PTHR12848.orig.30.pi,-,1.5e-06,25.8,0.0,1.8e-06,25.5,0.0
EEC50815.1,-,PTHR12848.orig.30.pi,-,1.8e-06,25.5,0.3,0.0013,16.1,0.4
EEC48874.1,-,PTHR12848.orig.30.pi,-,2.4e-06,25.1,0.0,2.2e-05,21.9,0.0
EEC45866.1,-,PTHR12848.orig.30.pi,-,3e-06,24.8,0.1,0.00023,18.5,0.0
ACI65409.1,-,PTHR12848.orig.30.pi,-,4e-06,24.3,0.2,6.6e-06,23.6,0.2
EEC50582.1,-,PTHR12848.orig.30.pi,-,4.1e-06,24.3,0.0,5.3e-06,23.9,0.0
EEC45170.1,-,PTHR12848.orig.30.pi,-,5e-06,24.0,2.3,6e-05,20.4,0.0
EEC43245.1,-,PTHR12848.orig.30.pi,-,6.3e-06,23.7,7.7,2.3e-05,21.8,7.6
EEC51237.1,-,PTHR12848.orig.30.pi,-,6.5e-06,23.7,0.1,8.7e-06,23.2,0.1
EEC50890.1,-,PTHR12848.orig.30.pi,-,8.2e-06,23.3,0.0,0.0059,13.9,0.0
EEC50854.1,-,PTHR12848.orig.30.pi,-,1.3e-05,22.6,3.8,0.027,11.7,0.0
EEC51474.1,-,PTHR12848.orig.30.pi,-,1.9e-05,22.1,0.1,0.0064,13.7,0.1
EEC44256.1,-,PTHR12848.orig.30.pi,-,2.2e-05,21.9,2.2,0.0079,13.4,0.3
