tar,tid,qry,qid,eva,sca,bia,evd,scd,bid
KAH8065546.1,-,PTHR13335.orig.30.pi,-,0.23,9.8,5.9,0.28,9.6,5.9
KAH8052522.1,-,PTHR13335.orig.30.pi,-,0.3,9.6,5.0,0.4,9.3,5.0
KAH8045432.1,-,PTHR13335.orig.30.pi,-,1.1,7.8,5.7,1.4,7.4,5.7
KAH8098867.1,-,PTHR13335.orig.30.pi,-,0.44,9.3,2.1,0.58,8.9,2.1
UIZ21308.1,-,PTHR13335.orig.30.pi,-,1.2e-60,205.3,7.1,2.9e-60,204.1,7.1
UIZ26007.1,-,PTHR13335.orig.30.pi,-,0.017,13.2,7.4,0.019,13.0,7.4
UIZ28414.1,-,PTHR13335.orig.30.pi,-,0.04,12.0,0.1,0.044,11.8,0.1
UIZ23356.1,-,PTHR13335.orig.30.pi,-,0.18,9.8,0.6,0.26,9.3,0.6
UIZ24351.1,-,PTHR13335.orig.30.pi,-,8.0,4.4,9.2,17.0,3.3,9.2
KAH9115003.1,-,PTHR13335.orig.30.pi,-,9.5e-57,193.6,0.2,1.4e-56,193.1,0.2
KAH9123991.1,-,PTHR13335.orig.30.pi,-,3.3e-06,26.6,1.3,3.3e-06,26.6,1.3
KAH9107773.1,-,PTHR13335.orig.30.pi,-,0.0006,19.2,8.9,0.00069,19.0,8.9
KAH9120488.1,-,PTHR13335.orig.30.pi,-,0.0087,15.3,0.0,0.013,14.8,0.0
KAH9120501.1,-,PTHR13335.orig.30.pi,-,0.0087,15.3,0.0,0.013,14.8,0.0
KAH9115864.1,-,PTHR13335.orig.30.pi,-,0.21,10.7,2.8,0.26,10.5,2.8
KAH9117278.1,-,PTHR13335.orig.30.pi,-,2.7,7.1,9.6,3.3,6.8,9.6
KAH9101512.1,-,PTHR13335.orig.30.pi,-,5.2,6.2,8.0,0.78,8.9,3.8
KAH9094055.1,-,PTHR13335.orig.30.pi,-,1.9e-57,196.0,0.7,3.5e-57,195.1,0.7
KAH9071908.1,-,PTHR13335.orig.30.pi,-,4e-05,23.1,7.4,4e-05,23.1,7.4
KAH9052397.1,-,PTHR13335.orig.30.pi,-,0.00082,18.8,9.1,0.00091,18.6,9.1
KAH9058688.1,-,PTHR13335.orig.30.pi,-,0.0091,15.3,0.0,0.014,14.8,0.0
KAH9080135.1,-,PTHR13335.orig.30.pi,-,0.082,12.2,7.8,0.093,12.0,7.8
KAH9070489.1,-,PTHR13335.orig.30.pi,-,0.21,10.8,3.0,0.25,10.6,3.0
KAH9070583.1,-,PTHR13335.orig.30.pi,-,2.8,7.1,9.6,3.4,6.8,9.6
KAH9087388.1,-,PTHR13335.orig.30.pi,-,3.0,7.0,3.6,3.4,6.8,3.6
KAH9153983.1,-,PTHR13335.orig.30.pi,-,1.8e-57,196.0,0.7,3.3e-57,195.1,0.7
KAH9153035.1,-,PTHR13335.orig.30.pi,-,3.8e-05,23.1,7.4,3.8e-05,23.1,7.4
KAH9139531.1,-,PTHR13335.orig.30.pi,-,0.00042,19.7,9.3,0.00047,19.5,9.3
KAH9142427.1,-,PTHR13335.orig.30.pi,-,0.0015,17.8,0.2,0.0015,17.8,0.2
KAH9154575.1,-,PTHR13335.orig.30.pi,-,0.0086,15.3,0.0,0.013,14.8,0.0
KAH9155402.1,-,PTHR13335.orig.30.pi,-,0.2,10.8,3.0,0.23,10.6,3.0
KAH9148641.1,-,PTHR13335.orig.30.pi,-,0.23,10.6,4.6,0.27,10.4,4.6
KAH9140612.1,-,PTHR13335.orig.30.pi,-,2.6,7.1,9.6,3.2,6.8,9.6
KAH9094540.1,-,PTHR13335.orig.30.pi,-,9.3e-57,193.6,0.2,1.3e-56,193.1,0.2
KAH9082750.1,-,PTHR13335.orig.30.pi,-,3.2e-06,26.6,1.3,3.2e-06,26.6,1.3
KAH9096137.1,-,PTHR13335.orig.30.pi,-,0.00084,18.6,9.4,0.00095,18.5,9.4
KAH9127798.1,-,PTHR13335.orig.30.pi,-,0.0085,15.3,0.0,0.013,14.8,0.0
KAH9120178.1,-,PTHR13335.orig.30.pi,-,0.26,10.4,3.1,0.32,10.1,3.1
KAH9158560.1,-,PTHR13335.orig.30.pi,-,1.3,8.1,9.2,1.7,7.8,9.2
KAH9160404.1,-,PTHR13335.orig.30.pi,-,5.1,6.2,8.0,0.77,8.9,3.8
KAH9195880.1,-,PTHR13335.orig.30.pi,-,8.6e-57,193.6,0.2,1.2e-56,193.1,0.2
KAH9187835.1,-,PTHR13335.orig.30.pi,-,4e-06,26.2,0.6,4e-06,26.2,0.6
KAH9183192.1,-,PTHR13335.orig.30.pi,-,0.00078,18.6,9.4,0.00088,18.5,9.4
KAH9193013.1,-,PTHR13335.orig.30.pi,-,0.0079,15.3,0.0,0.012,14.8,0.0
KAH9191030.1,-,PTHR13335.orig.30.pi,-,0.038,13.1,9.5,0.033,13.3,8.3
KAH9193773.1,-,PTHR13335.orig.30.pi,-,0.24,10.4,3.1,0.29,10.1,3.1
KAH9183146.1,-,PTHR13335.orig.30.pi,-,1.2,8.1,9.2,1.5,7.8,9.2
KAH9197766.1,-,PTHR13335.orig.30.pi,-,4.7,6.2,8.0,0.71,8.9,3.8
GFH56351.1,-,PTHR13335.orig.30.pi,-,2e-05,23.8,6.5,2.8e-05,23.3,6.5
GFH56353.1,-,PTHR13335.orig.30.pi,-,2e-05,23.8,6.5,2.8e-05,23.3,6.5
GFH58602.1,-,PTHR13335.orig.30.pi,-,2e-05,23.8,6.5,2.8e-05,23.3,6.5
GFH60079.1,-,PTHR13335.orig.30.pi,-,2e-05,23.8,6.5,2.8e-05,23.3,6.5
GFH61101.1,-,PTHR13335.orig.30.pi,-,0.00043,19.4,8.5,0.00056,19.0,8.5
GFH57767.1,-,PTHR13335.orig.30.pi,-,0.0009,18.4,6.8,0.0009,18.4,6.8
GFH50218.1,-,PTHR13335.orig.30.pi,-,0.0012,18.0,8.9,0.0015,17.6,8.9
GFH51427.1,-,PTHR13335.orig.30.pi,-,0.035,13.1,8.9,0.037,13.1,8.9
GFH47386.1,-,PTHR13335.orig.30.pi,-,0.067,12.2,0.3,0.081,11.9,0.3
GFH45529.1,-,PTHR13335.orig.30.pi,-,0.075,12.0,1.7,0.1,11.6,1.7
GFH50674.1,-,PTHR13335.orig.30.pi,-,0.085,11.8,7.8,0.16,11.0,7.8
GFH57734.1,-,PTHR13335.orig.30.pi,-,4.4,6.2,5.1,6.1,5.7,5.1
GFH48945.1,-,PTHR13335.orig.30.pi,-,5.2,5.9,4.0,6.2,5.7,4.0
KAI2495894.1,-,PTHR13335.orig.30.pi,-,0.00016,21.3,4.3,0.00033,20.3,4.3
KAI2492377.1,-,PTHR13335.orig.30.pi,-,0.014,14.9,0.9,0.017,14.6,0.9
KAI2492979.1,-,PTHR13335.orig.30.pi,-,0.1,12.0,1.2,0.098,12.1,1.2
KAI2512940.1,-,PTHR13335.orig.30.pi,-,0.21,11.0,9.6,0.3,10.5,9.6
KAI2504950.1,-,PTHR13335.orig.30.pi,-,8.6,5.7,8.1,15.0,4.9,8.1
KAI9921453.1,-,PTHR13335.orig.30.pi,-,1.5e-16,60.6,0.3,1.8e-16,60.3,0.3
KAI9918526.1,-,PTHR13335.orig.30.pi,-,0.021,13.9,4.5,0.025,13.6,4.5
KAI9906088.1,-,PTHR13335.orig.30.pi,-,0.23,10.4,9.0,0.27,10.2,9.0
KAI9905307.1,-,PTHR13335.orig.30.pi,-,0.89,8.5,0.4,1.0,8.3,0.4
KAI9985623.1,-,PTHR13335.orig.30.pi,-,0.0001,21.6,4.2,0.00012,21.4,4.2
KAI9984266.1,-,PTHR13335.orig.30.pi,-,0.00094,18.4,0.9,0.0013,17.9,0.9
KAI9998910.1,-,PTHR13335.orig.30.pi,-,4.8,6.1,6.2,7.8,5.4,6.2
KAJ0407960.1,-,PTHR13335.orig.30.pi,-,2.4e-43,148.5,3.1,4.9e-30,104.5,0.5
KAJ0409557.1,-,PTHR13335.orig.30.pi,-,3.4e-05,22.5,9.5,4.5e-05,22.0,9.5
KAJ0391673.1,-,PTHR13335.orig.30.pi,-,0.00038,19.0,4.9,0.0005,18.6,4.9
KAJ0411676.1,-,PTHR13335.orig.30.pi,-,0.0013,17.3,5.9,0.002,16.6,5.9
KAJ0411335.1,-,PTHR13335.orig.30.pi,-,0.1,10.9,2.5,54.0,2.0,0.0
KAJ0402677.1,-,PTHR13335.orig.30.pi,-,0.34,9.2,9.0,0.41,9.0,2.0
KAJ0410513.1,-,PTHR13335.orig.30.pi,-,0.63,8.4,9.4,0.64,8.3,9.4
KAJ0412247.1,-,PTHR13335.orig.30.pi,-,2.6,6.3,5.5,3.3,6.0,5.5
KAJ0404589.1,-,PTHR13335.orig.30.pi,-,4.8e-43,147.5,4.3,4.9e-30,104.5,0.5
KAJ0404407.1,-,PTHR13335.orig.30.pi,-,0.00018,20.0,5.3,0.00018,20.0,5.3
KAJ0408348.1,-,PTHR13335.orig.30.pi,-,0.00026,19.5,2.9,0.00041,18.9,2.9
KAJ0391158.1,-,PTHR13335.orig.30.pi,-,0.0013,17.2,0.7,0.0016,16.9,0.7
KAJ0398238.1,-,PTHR13335.orig.30.pi,-,0.0021,16.5,2.8,0.0021,16.5,2.8
KAJ0394185.1,-,PTHR13335.orig.30.pi,-,0.011,14.2,2.6,0.014,13.8,2.6
KAJ0390441.1,-,PTHR13335.orig.30.pi,-,0.019,13.3,4.5,0.027,12.9,4.5
KAJ0405379.1,-,PTHR13335.orig.30.pi,-,0.22,9.8,4.2,0.7,8.2,4.6
KAJ0391388.1,-,PTHR13335.orig.30.pi,-,0.35,9.2,3.6,0.36,9.2,3.6
KAJ0395638.1,-,PTHR13335.orig.30.pi,-,4.3,5.6,6.1,6.0,5.1,6.1
KAJ0393081.1,-,PTHR13335.orig.30.pi,-,8.4,4.6,5.4,0.95,7.8,0.7
KAJ1454652.1,-,PTHR13335.orig.30.pi,-,2.2e-32,113.0,0.0,2.2e-24,86.5,0.0
KAJ1458721.1,-,PTHR13335.orig.30.pi,-,4e-07,29.5,2.1,5.8e-07,29.0,2.1
KAJ1460372.1,-,PTHR13335.orig.30.pi,-,0.41,9.6,3.3,0.62,9.0,3.3
KAJ1455247.1,-,PTHR13335.orig.30.pi,-,1.7,7.6,0.6,2.6,7.0,0.6
KAJ1459127.1,-,PTHR13335.orig.30.pi,-,9.4,5.1,1.2,1.3,7.9,0.8
KAJ1435650.1,-,PTHR13335.orig.30.pi,-,3.8e-20,72.6,0.3,5.1e-20,72.2,0.3
KAJ1440205.1,-,PTHR13335.orig.30.pi,-,2.3e-15,56.7,0.4,2.8e-15,56.5,0.4
KAJ1404375.1,-,PTHR13335.orig.30.pi,-,0.00015,21.0,7.5,0.00015,21.0,7.5
KAJ1441148.1,-,PTHR13335.orig.30.pi,-,0.00017,20.9,0.5,0.00017,20.9,0.5
KAJ1436673.1,-,PTHR13335.orig.30.pi,-,0.00036,19.8,4.5,0.00047,19.4,4.5
KAJ1443388.1,-,PTHR13335.orig.30.pi,-,0.00093,18.4,0.8,0.00098,18.3,0.8
KAJ1425860.1,-,PTHR13335.orig.30.pi,-,0.00098,18.3,1.4,0.001,18.3,1.4
KAJ1425480.1,-,PTHR13335.orig.30.pi,-,0.0014,17.8,2.5,0.0014,17.8,2.5
KAJ1443819.1,-,PTHR13335.orig.30.pi,-,0.0022,17.1,5.0,0.0024,17.0,5.0
KAJ1392626.1,-,PTHR13335.orig.30.pi,-,0.0023,17.1,2.8,0.0026,16.9,0.4
KAJ1383175.1,-,PTHR13335.orig.30.pi,-,0.003,16.7,9.1,0.0032,16.7,9.1
KAJ1393463.1,-,PTHR13335.orig.30.pi,-,0.0041,16.3,2.0,0.0056,15.8,2.0
KAJ1422385.1,-,PTHR13335.orig.30.pi,-,0.0064,15.7,4.2,0.0079,15.3,4.2
KAJ1425875.1,-,PTHR13335.orig.30.pi,-,0.0093,15.1,6.4,0.01,14.9,6.4
KAJ1398712.1,-,PTHR13335.orig.30.pi,-,0.013,14.7,1.7,0.019,14.1,1.7
KAJ1423371.1,-,PTHR13335.orig.30.pi,-,0.014,14.5,5.0,0.029,13.5,4.3
KAJ1424416.1,-,PTHR13335.orig.30.pi,-,0.02,14.0,9.2,0.027,13.6,9.2
KAJ1419422.1,-,PTHR13335.orig.30.pi,-,0.022,13.8,1.7,0.026,13.6,1.7
KAJ1420046.1,-,PTHR13335.orig.30.pi,-,0.028,13.5,0.9,0.04,13.0,0.9
KAJ1433665.1,-,PTHR13335.orig.30.pi,-,0.037,13.1,6.0,0.045,12.8,6.0
KAJ1418012.1,-,PTHR13335.orig.30.pi,-,0.048,12.8,3.0,0.061,12.4,3.0
KAJ1411632.1,-,PTHR13335.orig.30.pi,-,0.049,12.7,0.4,0.056,12.5,0.4
KAJ1437509.1,-,PTHR13335.orig.30.pi,-,0.1,11.7,3.5,0.23,10.5,3.5
KAJ1389636.1,-,PTHR13335.orig.30.pi,-,0.14,11.2,7.0,0.17,10.9,7.0
KAJ1413308.1,-,PTHR13335.orig.30.pi,-,0.14,11.2,4.7,0.23,10.5,4.7
KAJ1426751.1,-,PTHR13335.orig.30.pi,-,0.16,11.0,0.8,0.19,10.8,0.8
KAJ1401287.1,-,PTHR13335.orig.30.pi,-,0.18,10.9,2.4,0.24,10.4,2.4
KAJ1430445.1,-,PTHR13335.orig.30.pi,-,0.31,10.1,9.1,0.77,8.8,9.1
KAJ1411532.1,-,PTHR13335.orig.30.pi,-,0.34,9.9,6.8,2.2,7.3,0.2
KAJ1429693.1,-,PTHR13335.orig.30.pi,-,0.61,9.1,7.0,0.73,8.8,7.0
KAJ1443763.1,-,PTHR13335.orig.30.pi,-,0.64,9.0,5.5,1.3,8.0,5.5
KAJ1418813.1,-,PTHR13335.orig.30.pi,-,0.83,8.7,0.9,1.1,8.3,0.9
KAJ1390745.1,-,PTHR13335.orig.30.pi,-,0.99,8.4,2.6,0.9,8.6,2.6
KAJ1417348.1,-,PTHR13335.orig.30.pi,-,2.2,7.2,3.8,2.5,7.1,3.8
KAJ1422228.1,-,PTHR13335.orig.30.pi,-,2.7,7.0,7.6,3.7,6.5,7.6
KAJ1437694.1,-,PTHR13335.orig.30.pi,-,5.6,5.9,8.9,7.5,5.5,8.9
KAJ1433322.1,-,PTHR13335.orig.30.pi,-,6.5,5.7,8.4,9.5,5.2,8.4
GKY91943.1,-,PTHR13335.orig.30.pi,-,7.7e-07,27.8,5.7,9.6e-07,27.5,5.7
GKY99345.1,-,PTHR13335.orig.30.pi,-,0.019,13.2,8.0,0.025,12.9,8.0
GKY95323.1,-,PTHR13335.orig.30.pi,-,0.17,10.1,1.7,0.19,9.9,1.7
DBA01184.1,-,PTHR13335.orig.30.pi,-,1.3e-60,205.7,0.1,1.8e-60,205.2,0.1
DAZ94630.1,-,PTHR13335.orig.30.pi,-,0.67,8.3,9.5,0.91,7.9,9.5
DBA01756.1,-,PTHR13335.orig.30.pi,-,3.5,6.0,7.4,4.3,5.7,7.4
KAJ8578637.1,-,PTHR13335.orig.30.pi,-,2.6e-16,59.8,0.2,3.7e-16,59.3,0.2
KAJ8537427.1,-,PTHR13335.orig.30.pi,-,8.7e-05,21.7,5.9,0.0001,21.5,5.9
KAJ8556946.1,-,PTHR13335.orig.30.pi,-,0.00027,20.1,6.4,0.00035,19.7,6.4
KAJ8577716.1,-,PTHR13335.orig.30.pi,-,0.019,14.0,2.6,0.027,13.5,2.6
KAJ8558664.1,-,PTHR13335.orig.30.pi,-,0.04,13.0,9.2,0.055,12.5,9.2
KAJ8554885.1,-,PTHR13335.orig.30.pi,-,0.075,12.0,7.6,0.0064,15.6,7.1
KAJ8566694.1,-,PTHR13335.orig.30.pi,-,0.087,11.8,2.8,0.14,11.2,2.8
KAJ8544614.1,-,PTHR13335.orig.30.pi,-,0.14,11.2,3.1,0.2,10.6,3.1
KAJ8554862.1,-,PTHR13335.orig.30.pi,-,0.5,9.3,3.9,0.73,8.8,3.9
KAJ8548825.1,-,PTHR13335.orig.30.pi,-,2.0,7.3,7.5,2.0,7.3,7.5
KAJ8572070.1,-,PTHR13335.orig.30.pi,-,5.4,5.9,9.9,6.5,5.6,9.9
KAJ8608274.1,-,PTHR13335.orig.30.pi,-,3.2e-06,25.6,7.5,3.2e-06,25.6,7.5
KAJ8600431.1,-,PTHR13335.orig.30.pi,-,0.46,8.6,0.5,0.74,7.9,0.5
GMI24777.1,-,PTHR13335.orig.30.pi,-,9.2e-25,87.5,4.0,5.6e-24,84.9,4.0
GMI20833.1,-,PTHR13335.orig.30.pi,-,0.00082,18.3,0.5,0.029,13.1,3.2
GMI19251.1,-,PTHR13335.orig.30.pi,-,0.00089,18.1,8.2,0.001,18.0,8.2
GMI52724.1,-,PTHR13335.orig.30.pi,-,0.00094,18.1,1.2,0.0014,17.5,1.2
GMI37731.1,-,PTHR13335.orig.30.pi,-,0.00095,18.1,7.7,0.001,17.9,7.7
GMI53403.1,-,PTHR13335.orig.30.pi,-,0.0026,16.6,6.2,0.0033,16.3,6.2
GMI53400.1,-,PTHR13335.orig.30.pi,-,0.0072,15.1,6.2,0.0094,14.8,6.2
GMI52832.1,-,PTHR13335.orig.30.pi,-,0.0092,14.8,8.4,0.013,14.3,8.4
GMI20911.1,-,PTHR13335.orig.30.pi,-,0.012,14.4,6.6,0.013,14.3,6.6
GMI38194.1,-,PTHR13335.orig.30.pi,-,0.016,14.0,4.2,0.021,13.6,4.2
GMI29519.1,-,PTHR13335.orig.30.pi,-,0.018,13.8,1.8,0.02,13.7,1.8
GMI34439.1,-,PTHR13335.orig.30.pi,-,0.035,12.9,6.1,0.038,12.8,6.1
GMI32351.1,-,PTHR13335.orig.30.pi,-,0.097,11.4,0.4,0.14,10.9,0.4
GMI54038.1,-,PTHR13335.orig.30.pi,-,0.12,11.1,0.4,0.14,10.9,0.4
GMI25101.1,-,PTHR13335.orig.30.pi,-,0.12,11.1,7.7,0.16,10.7,7.7
GMI24126.1,-,PTHR13335.orig.30.pi,-,0.13,11.0,8.6,0.15,10.7,8.6
GMI21723.1,-,PTHR13335.orig.30.pi,-,0.22,10.2,5.4,0.29,9.8,5.4
GMI25825.1,-,PTHR13335.orig.30.pi,-,0.4,9.4,9.6,0.71,8.6,9.6
GMI28594.1,-,PTHR13335.orig.30.pi,-,0.4,9.4,5.1,0.43,9.3,5.1
GMI21024.1,-,PTHR13335.orig.30.pi,-,0.4,9.4,5.8,4.1,6.1,5.8
GMI31494.1,-,PTHR13335.orig.30.pi,-,0.58,8.8,2.7,0.74,8.5,2.7
GMI53919.1,-,PTHR13335.orig.30.pi,-,0.64,8.7,0.4,0.69,8.6,0.4
GMI53923.1,-,PTHR13335.orig.30.pi,-,0.92,8.2,1.9,0.99,8.1,1.9
GMI42723.1,-,PTHR13335.orig.30.pi,-,1.8,7.2,8.9,2.7,6.7,8.9
GMI50266.1,-,PTHR13335.orig.30.pi,-,5.9,5.5,9.6,6.2,5.5,9.6
GMH75328.1,-,PTHR13335.orig.30.pi,-,1.1e-24,87.1,0.6,1.5e-24,86.6,0.6
GMH47934.1,-,PTHR13335.orig.30.pi,-,0.0003,19.5,6.0,0.00033,19.4,6.0
GMH56221.1,-,PTHR13335.orig.30.pi,-,0.00058,18.5,4.7,0.00058,18.5,4.7
GMH53131.1,-,PTHR13335.orig.30.pi,-,0.00094,17.8,5.8,0.0012,17.5,5.8
GMI09119.1,-,PTHR13335.orig.30.pi,-,0.0015,17.2,1.8,0.0019,16.8,1.8
GMH74451.1,-,PTHR13335.orig.30.pi,-,0.0015,17.1,2.1,0.0023,16.6,2.1
GMH67327.1,-,PTHR13335.orig.30.pi,-,0.0036,15.9,3.6,0.0046,15.6,3.6
GMH50799.1,-,PTHR13335.orig.30.pi,-,0.0093,14.6,6.7,0.011,14.3,6.7
GMI32486.1,-,PTHR13335.orig.30.pi,-,0.013,14.0,7.0,0.016,13.8,7.0
GMH54248.1,-,PTHR13335.orig.30.pi,-,0.02,13.4,5.0,0.027,13.0,5.0
GMI33770.1,-,PTHR13335.orig.30.pi,-,0.02,13.4,0.4,0.022,13.3,0.4
GMI33767.1,-,PTHR13335.orig.30.pi,-,0.023,13.3,0.5,0.024,13.2,0.5
GMI36447.1,-,PTHR13335.orig.30.pi,-,0.061,11.9,7.8,0.32,9.5,6.3
GMH77319.1,-,PTHR13335.orig.30.pi,-,0.094,11.2,6.9,0.0055,15.3,8.1
GMI04504.1,-,PTHR13335.orig.30.pi,-,0.74,8.3,8.2,0.011,14.3,4.9
GMH50905.1,-,PTHR13335.orig.30.pi,-,3.8,5.9,8.3,4.0,5.8,8.3
GMH46381.1,-,PTHR13335.orig.30.pi,-,4.7,5.6,8.9,0.018,13.6,9.9
GMH57261.1,-,PTHR13335.orig.30.pi,-,9.1,4.7,7.8,11.0,4.4,7.8
GMF12807.1,-,PTHR13335.orig.30.pi,-,5.9e-19,68.6,0.1,6.9e-19,68.3,0.1
GMF21559.1,-,PTHR13335.orig.30.pi,-,9.4e-05,21.6,1.3,0.00014,21.0,1.3
GMF09629.1,-,PTHR13335.orig.30.pi,-,0.00024,20.3,9.8,0.0003,19.9,9.8
GMF17536.1,-,PTHR13335.orig.30.pi,-,0.00065,18.8,0.3,0.00075,18.6,0.3
GMF18414.1,-,PTHR13335.orig.30.pi,-,0.00082,18.5,2.1,0.001,18.2,2.1
GMF12707.1,-,PTHR13335.orig.30.pi,-,0.0022,17.1,3.7,0.0025,16.9,3.7
GMF09757.1,-,PTHR13335.orig.30.pi,-,0.011,14.8,1.8,0.014,14.5,1.8
GMF14310.1,-,PTHR13335.orig.30.pi,-,0.034,13.2,2.3,0.05,12.6,2.3
GMF27064.1,-,PTHR13335.orig.30.pi,-,0.068,12.2,3.0,0.087,11.8,3.0
GMF36905.1,-,PTHR13335.orig.30.pi,-,0.089,11.8,6.7,0.12,11.4,6.7
GMF24014.1,-,PTHR13335.orig.30.pi,-,0.1,11.6,5.4,0.19,10.7,5.4
GMF10233.1,-,PTHR13335.orig.30.pi,-,0.2,10.6,5.6,0.26,10.2,5.6
GMF11818.1,-,PTHR13335.orig.30.pi,-,0.31,10.0,3.7,0.44,9.5,3.7
GMF64692.1,-,PTHR13335.orig.30.pi,-,0.9,8.5,0.6,1.0,8.3,0.6
GMF66042.1,-,PTHR13335.orig.30.pi,-,1.7,7.6,0.2,2.0,7.3,0.2
GMF30454.1,-,PTHR13335.orig.30.pi,-,3.3,6.6,3.8,3.8,6.4,3.8
GMF19823.1,-,PTHR13335.orig.30.pi,-,6.1,5.7,2.8,7.8,5.4,2.8
GMF21825.1,-,PTHR13335.orig.30.pi,-,7.1,5.5,6.8,7.6,5.4,6.8
GMF13823.1,-,PTHR13335.orig.30.pi,-,8.9,5.2,1.0,7.6,5.4,9.8
GMF45732.1,-,PTHR13335.orig.30.pi,-,5.4e-07,29.7,0.1,0.035,13.8,0.0
GMG16475.1,-,PTHR13335.orig.30.pi,-,1.3e-05,25.1,0.0,1.5e-05,24.9,0.0
GMF59780.1,-,PTHR13335.orig.30.pi,-,0.00014,21.7,9.1,0.00018,21.4,9.1
GMF16410.1,-,PTHR13335.orig.30.pi,-,0.00094,19.0,8.2,0.00094,19.0,8.2
GMF39616.1,-,PTHR13335.orig.30.pi,-,0.084,12.6,2.4,0.14,11.8,1.7
GMF62871.1,-,PTHR13335.orig.30.pi,-,0.16,11.7,2.3,0.17,11.6,2.3
GMF55337.1,-,PTHR13335.orig.30.pi,-,0.35,10.5,5.5,0.42,10.3,5.5
GMF25965.1,-,PTHR13335.orig.30.pi,-,0.4,10.3,0.0,0.47,10.1,0.0
GMF22215.1,-,PTHR13335.orig.30.pi,-,0.46,10.1,4.5,0.56,9.8,4.5
GMF19882.1,-,PTHR13335.orig.30.pi,-,0.49,10.0,5.9,0.52,9.9,5.9
GMF38330.1,-,PTHR13335.orig.30.pi,-,1.7,8.2,5.5,2.1,7.9,5.5
GMF51771.1,-,PTHR13335.orig.30.pi,-,2.6,7.6,6.3,3.3,7.3,6.3
GMF43667.1,-,PTHR13335.orig.30.pi,-,4.2,6.9,1.6,4.5,6.9,1.6
GMH62986.1,-,PTHR13335.orig.30.pi,-,1.5e-24,86.9,0.2,2.6e-23,82.8,0.2
GMH49909.1,-,PTHR13335.orig.30.pi,-,3.6e-06,26.2,6.8,4.7e-06,25.8,6.8
GMH73992.1,-,PTHR13335.orig.30.pi,-,5e-05,22.4,0.8,5.6e-05,22.2,0.8
GMI11891.1,-,PTHR13335.orig.30.pi,-,8.5e-05,21.6,7.4,8.5e-05,21.6,7.4
GMI11894.1,-,PTHR13335.orig.30.pi,-,0.00083,18.4,0.6,0.00083,18.4,0.6
GMH50573.1,-,PTHR13335.orig.30.pi,-,0.017,14.0,6.3,0.03,13.2,6.3
GMI15977.1,-,PTHR13335.orig.30.pi,-,0.031,13.2,8.5,0.043,12.7,8.5
GMI18002.1,-,PTHR13335.orig.30.pi,-,0.12,11.2,7.7,0.12,11.2,3.1
GMI06759.1,-,PTHR13335.orig.30.pi,-,0.56,9.0,0.6,0.59,8.9,0.6
GMI15362.1,-,PTHR13335.orig.30.pi,-,0.56,9.0,4.8,1.8,7.3,7.9
GMI14242.1,-,PTHR13335.orig.30.pi,-,0.6,8.9,1.2,0.63,8.8,1.2
GMH52617.1,-,PTHR13335.orig.30.pi,-,1.1,8.0,6.5,1.8,7.4,6.5
GMH79425.1,-,PTHR13335.orig.30.pi,-,1.7,7.4,3.4,0.014,14.3,4.8
GMI10855.1,-,PTHR13335.orig.30.pi,-,5.2,5.8,9.2,6.3,5.5,9.2
GMI12984.1,-,PTHR13335.orig.30.pi,-,1.8e-25,89.7,0.2,1.6e-24,86.6,0.2
GMH92338.1,-,PTHR13335.orig.30.pi,-,1.6e-08,33.7,0.0,3e-08,32.8,0.0
GMI14375.1,-,PTHR13335.orig.30.pi,-,3.2e-06,26.1,8.3,3.8e-05,22.5,1.6
GMI01343.1,-,PTHR13335.orig.30.pi,-,6.5e-06,25.1,4.1,9.1e-06,24.6,4.1
GMI10077.1,-,PTHR13335.orig.30.pi,-,1.5e-05,23.9,1.7,1.7e-05,23.7,1.7
GMH83633.1,-,PTHR13335.orig.30.pi,-,3.3e-05,22.8,2.1,3.3e-05,22.8,2.1
GMH91860.1,-,PTHR13335.orig.30.pi,-,0.0052,15.5,4.8,0.005,15.6,4.8
GMI13626.1,-,PTHR13335.orig.30.pi,-,0.0065,15.2,8.7,0.062,11.9,3.2
GMH95765.1,-,PTHR13335.orig.30.pi,-,0.011,14.4,2.9,0.017,13.8,2.9
GMH94125.1,-,PTHR13335.orig.30.pi,-,0.023,13.4,5.6,0.029,13.0,5.6
GMH47353.1,-,PTHR13335.orig.30.pi,-,0.041,12.5,1.4,0.05,12.2,1.4
GMH99914.1,-,PTHR13335.orig.30.pi,-,0.18,10.4,7.2,0.29,9.7,7.2
GMH81379.1,-,PTHR13335.orig.30.pi,-,0.26,9.9,1.3,0.36,9.4,1.3
GMI04743.1,-,PTHR13335.orig.30.pi,-,0.48,9.0,3.5,0.53,8.9,3.5
GMH87282.1,-,PTHR13335.orig.30.pi,-,0.57,8.7,3.5,1.2,7.7,3.5
GMI13776.1,-,PTHR13335.orig.30.pi,-,0.87,8.1,6.0,1.5,7.4,6.0
GMH48543.1,-,PTHR13335.orig.30.pi,-,1.5,7.4,5.3,0.1,11.2,0.8
GMH84493.1,-,PTHR13335.orig.30.pi,-,2.0,6.9,9.5,2.6,6.6,9.5
GMH99678.1,-,PTHR13335.orig.30.pi,-,3.1,6.3,1.6,4.3,5.8,1.6
GMH47953.1,-,PTHR13335.orig.30.pi,-,3.6,6.1,1.4,1.6,7.3,8.9
GMH84099.1,-,PTHR13335.orig.30.pi,-,9.4,4.7,3.4,0.1,11.2,2.2
